1,0.9999188497950812,1.4948688010529794,1.8400023198327298,2.091371245496986,2.2785563620152938,2.424376986711613,2.564614779301251,2.738537644399034,2.8448820739436784,2.9421785645592884,3.0369507059951384,3.126588768287054,3.204264710097147,3.270468283810297,3.329897525272609,3.3855200759320683,3.4385373200043032,3.48943281851079,3.538470622604544,3.585840568297405,3.6316945464635833,3.6761567827562716,3.719328045104675,3.7612882987950558,3.8020988281488006,3.8418040549754537,3.880433103266735,3.9180011270132926,3.9545104437092227,3.989951598305358,4.024304649672305,4.057541265712939,4.089628662013805,4.120536964447393,4.15025191697202,4.178794197067544,4.206243470556075,4.232757935660862,4.258567863097077,4.283906896632829,4.308832801949981,4.332896711310765,4.354767768527356,4.3726519620851185,4.387192368906896,4.403848020833614,4.427299614092755,4.4569018427162055,4.4900952183440035,4.5251415085712505
7,1.003837431646646,1.5098209643090745,1.8406105039063632,2.080828037856417,2.253875923456958,2.42862969459157,2.5588920790219523,2.7043196024584786,2.830068532499955,2.967188003031047,3.1094885256217406,3.174739774008705,3.234677555503488,3.2915939987303338,3.3459959417034018,3.398110516960944,3.4481594747942252,3.496515318090626,3.543846464877594,3.5905600898453196,3.635554700218904,3.6790681240764216,3.7216546033267526,3.7633973158495464,3.8041556599828423,3.843470357394454,3.880176527934024,3.9118448445920806,3.935625382894848,3.95383638089789,3.975939035488319,4.006114571575127,4.040829103855064,4.076000529069978,4.1086071489909965,4.135995522564603,4.157679420166193,4.178658160902648,4.205270398133757,4.238252475997638,4.274957686318824,4.313339015844572,4.352245714061478,4.391071096272554,4.429276623514676,4.4659460548147605,4.499228159884034,4.526098845717282,4.54475503270737,4.559740971175645
0,0.9994927614223184,1.4980391733603542,1.83938494341808,2.0916624211191404,2.259975515979444,2.457414867862915,2.593386734875404,2.695338503165497,2.8194298313967803,2.933189644393414,3.0327243458564106,3.1205522086767035,3.19901517560824,3.270417234608253,3.335995587795815,3.3965585979397503,3.452851328977515,3.50546901867421,3.5549165282352075,3.601630701511982,3.645978256170703,3.688268600545187,3.7287597031355886,3.767665042424719,3.805215208809057,3.8416596120263975,3.876856427824888,3.9107659536460853,3.943600059411037,3.975624588744199,4.0070864850711345,4.038075083555173,4.06859982817024,4.098672965165641,4.128320694099357,4.157574963348019,4.1864677180659715,4.21502871996974,4.243285095439605,4.271261477938845,4.298980287889081,4.326462015302782,4.353725486542059,4.3807881236284905,4.407666201621775,4.434375100690483,4.4609295358347225,4.4873437442505,4.513631636828281,4.539806907559999
4,1.0010264968353073,1.4968860041365504,1.8345506977915476,2.0904215052760797,2.283234351732752,2.4407137792220968,2.5804903641468937,2.707532414538258,2.823656416097673,2.9298696953731564,3.026777558464412,3.1150735233575273,3.195357360955374,3.2684308347251383,3.3352403970537057,3.396891169744673,3.4541841695231708,3.507648478473756,3.5577853319897166,3.605075895321956,3.64991200693626,3.6925826656366483,3.7333123579569465,3.772700545190752,3.8101462083979305,3.8462522677440396,3.881230860948126,3.9152346925804817,3.948321914064372,3.9806912550642277,4.012494777671985,4.043756565535804,4.074505943771096,4.104736105190957,4.134405675332983,4.163481820256736,4.19196125186811,4.219863924487392,4.247217614466247,4.274044258176395,4.300351262366813,4.3261284081180245,4.3513509719162,4.375990042981017,4.400030681689457,4.423496656177458,4.446476019163962,4.46913580811387,4.4917123587037695,4.514472650766516
3,1.0007041233228589,1.49647301422466,1.8472679477836322,2.0759518922714606,2.277860771457477,2.442653267094437,2.5856359091846928,2.7132585318388713,2.8284173258996415,2.9285415068695726,3.023419906138438,3.1104445293236846,3.1899411648126947,3.262803997119335,3.329833995571268,3.3917604036248292,3.4492369614202505,3.5028255386447666,3.5530199157781226,3.600279859087046,3.6450151363816796,3.687577441400371,3.7282718787191618,3.7673717516505922,3.80511343542324,3.8416585628519613,3.8771146852389795,3.9116126422671322,3.9452873073979626,3.978247150151343,4.0105779202320235,4.042350441393838,4.073624835617495,4.104452665492844,4.134877984497742,4.164936856317192,4.194655289213075,4.224048033163834,4.253119511412628,4.281864388565113,4.310262960747824,4.338263112779998,4.365730351367231,4.392325033439926,4.417243655941866,4.43889135043645,4.455420392847458,4.467971168413639,4.482291582061129,4.501946305034245
5,0.9995238948648133,1.4998059035959215,1.8340955692443388,2.082855819581496,2.2825401142277313,2.4480860350225746,2.5911898492042953,2.7171914632581564,2.8296087050552874,2.930879044758516,3.0228345231743248,3.1069088815485912,3.1842471427753796,3.255779403083548,3.322270571101139,3.384355124941998,3.442566931426755,3.497361062008261,3.54912841259872,3.5982070472076844,3.6448923035981577,3.6894460283690913,3.732105111663686,3.773090175532349,3.8126159679343723,3.8509039727168877,3.8882024628585508,3.9248310347794826,3.961225425199413,3.9976939369536546,4.032519027466313,4.061544870429193,4.087423078883445,4.113664233606452,4.14042070424261,4.167305288389883,4.194069652283665,4.220582889184841,4.246771735574945,4.27258218472029,4.297968432253059,4.322934403045597,4.34757956736624,4.372003372883408,4.396205044081675,4.420131582197898,4.4437101305219615,4.466800093240127,4.489060267990509,4.509651183722602
9,0.9996226841800576,1.4982479498321246,1.8396982508001474,2.08361063251603,2.275736409775397,2.441664577810254,2.588371449906418,2.718183435788121,2.8334064417108147,2.936129711098892,3.0282853959966722,3.111620178421077,3.18764091774929,3.257595732734542,3.3226117398294908,3.383918683976865,3.44102777013066,3.49476777482921,3.5457212168922485,3.5942272608755808,3.640576856726308,3.68506340222759,3.7280616054410656,3.769621730000013,3.810250231463878,3.8506393031603756,3.887529794336544,3.9213255370387565,3.955255826140556,3.9889201246157495,4.022088622012991,4.05470117816592,4.086749185990163,4.118232061316582,4.149136525009409,4.179419587313848,4.208986263542007,4.2376545957325655,4.265101225265376,4.290791363530464,4.313948331584157,4.3337651724972925,4.350217172261935,4.365241023859053,4.382299820939412,4.403557949733423,4.4285248576876555,4.455606680335662,4.483573345693013,4.51180835592989
6,0.9999065101533993,1.4988150436934504,1.8392066913540515,2.078541485164134,2.2766359855544285,2.4462991620690806,2.59275873546581,2.7207319189148005,2.8350085377638012,2.9373239997979708,3.029352402190847,3.1126717719237935,3.1885911843853467,3.25822338905665,3.322528610554492,3.38232468883664,3.4400251238272817,3.4989672943620342,3.549226263883176,3.597102037589626,3.6428677034270867,3.6867685743932577,3.7290165553965635,3.769729077039678,3.808926337643859,3.8466768199050345,3.883124904543687,3.9184086312719675,3.9526382918523533,3.9859067885064383,4.0182963705646975,4.04987923512687,4.080716605061722,4.110860304897352,4.14035639036116,4.16924731069291,4.197572301987772,4.225366989559307,4.252662101035287,4.279480728327268,4.305832582388513,4.33170247276156,4.357032461296922,4.381696379784668,4.405461242984995,4.427941582903704,4.448607231123483,4.467011692099683,4.483358064524972,4.498829331901879
2,0.9992289289163288,1.4979495660902784,1.8354775044849279,2.096449269377495,2.2849264846728947,2.4334146132731433,2.5728439058723027,2.7069761205121563,2.8280170159129643,2.935227403528991,3.0304090255752305,3.1160040102649083,3.1935677261166817,3.2645439608828464,3.329947892175641,3.3906030464372576,3.44981335718721,3.5030573683511346,3.5532465015051624,3.600770355005892,3.645965268736262,3.6891144668784888,3.7304424127633933,3.770129975669441,3.808336846132752,3.8452031479796065,3.8808551369615585,3.9154095329286998,3.9489770203929946,3.981665144519765,4.013574298950601,4.044789150151435,4.075374078105716,4.10537902916231,4.13484660719855,4.163814228686376,4.192314813974985,4.22037727168181,4.248025420877758,4.275272008741973,4.302114596308898,4.328542029439444,4.3545447838532,4.38012117740944,4.405278270158657,4.430029062990978,4.454386153867958,4.478345828913912,4.501834346597592,4.524499141121102
8,0.9990237319723365,1.5009771496158293,1.836523636034662,2.0759114722039294,2.26956808072623,2.4523892074129043,2.611627442401675,2.73243320412638,2.8329099117432115,2.9168219987763075,3.005888903811302,3.1122444836969922,3.186044409880024,3.259873941908024,3.3233942904123555,3.3816038585104007,3.4376924539740417,3.492222780608951,3.5453986266846567,3.597324788764553,3.6479661396732954,3.69701228564911,3.743604625079141,3.786043687511345,3.8225411913961107,3.8548078842837032,3.88905959701577,3.9282366710333965,3.970223519702944,4.012427593561897,4.052621613208448,4.085739050932928,4.098831845009071,4.100160794093195,4.116771560856128,4.1422408582501316,4.170903092302412,4.202746740807905,4.240024497094663,4.219709043884377,4.246166220246764,4.29420323921384,4.342676947875077,4.3908088049495175,4.437647122194269,4.475507995763366,4.4373151042340195,4.468304968885304,4.49787509478295,4.533807497000586
1,1.0025586256003587,1.5137153619460002,1.8262099281223236,2.0746941579845832,2.2744598481477967,2.445906919707208,2.594689303007803,2.72612468482767,2.840908314280726,2.9390494996923753,3.0236871943066124,3.099762907141915,3.172462680605004,3.245285600221163,3.316468363146677,3.3817019708306764,3.442732701614599,3.5025050086685665,3.558924063434042,3.6090405368711185,3.6534650013950185,3.6946496679088474,3.7341561594516928,3.7726308297343656,3.810308291987386,3.8472772487657214,3.8835814747368405,3.919265618992165,3.954404813926642,3.989113512223147,4.023547245234525,4.057882926158856,4.088575962147128,4.122929304692596,4.1571736807661415,4.191201566948134,4.224841601952683,4.257895684101299,4.290114342874924,4.320840059920996,4.348831529889187,4.373680281546207,4.3980295708848836,4.425341484244333,4.417667030225294,4.450098290566492,4.483458735697118,4.5171884167134175,4.551135620948015,4.585276422860857|0.991621559193947,1.4943560092548693,1.8046939483170086,2.057530786527487,2.262726187882956,2.4397883514705176,2.594401357205104,2.7298028417589695,2.8467235456059843,2.945627481788168,3.030056701409508,3.1053061884725284,3.1768543042810657,3.2483650475032775,3.318141577670438,3.3818977604310136,3.4413250686416412,3.499389226523988,3.5540878889017073,3.6025083358181087,3.6452594810611147,3.684772052004259,3.722603153239649,3.759416956409356,3.795483690398944,3.8309377943217706,3.865864035222298,3.9003156443276517,3.9343087806922052,3.967831567373916,4.000948897004926,4.03388683586302,4.062418180430107,4.095367163390779,4.128089076338855,4.160361868093191,4.191821989695325,4.222241717422876,4.251795584302312,4.280299306179859,4.306517104371277,4.3298523862033695,4.3528189604788645,4.3788204062136105,4.369658163225157,4.4008717504159724,4.433055728480602,4.465647842897613,4.498494973718874,4.531572079136026|0.9859673301753035,1.4763165016500435,1.7767588611800629,2.012014333639488,2.2033025721007826,2.3736948666696347,2.528352027743547,2.6680466379276266,2.791175091656205,2.897087282919042,2.9888091818276887,3.0712142031759213,3.1494052810152864,3.2268558065931883,3.301843370615767,3.370143121597881,3.4336527897336158,3.495429227934805,3.553440072689393,3.6048187642003873,3.65026367857156,3.6923116603109976,3.7325794887339385,3.7717408357423525,3.8100382059011824,3.847553264010043,3.884316081486778,3.9203707867838076,3.955829903266117,3.990884864930701,4.025745546160514,4.06055735600139,4.092206435076311,4.127023900048647,4.161778325369044,4.196404005532078,4.230802748884298,4.264784084146058,4.297935034367551,4.329415796750064,4.357983408046943,4.383302328227779,4.408066438390877,4.435761233925874,4.428576377471717,4.461347916048022,4.4950295688278805,4.529062774955642,4.563296924933974,4.597709390456576
0,1.0017873107672284,1.4933454433646747,1.8416001623205043,2.0817682625614844,2.275313944386518,2.4417838656099815,2.588552701071098,2.717930304393901,2.8319072517585275,2.9329788139585333,3.023739221258862,3.1063160656308457,3.1824662684119724,3.2535138262316896,3.320255360473858,3.3833037812301976,3.4433345400069935,3.500987452629226,3.55689214191692,3.6114747519153325,3.664501077686063,3.7169574118642053,3.7664494990731066,3.8151686314970448,3.8638245833169136,3.912592509959428,3.9605213505381274,4.006705543784748,4.051370494278548,4.0950743733582,4.1381582718211805,4.180780299794811,4.223018058146415,4.264916504748624,4.30648975154048,4.347734363642403,4.388732655439671,4.429528813971767,4.470131160383648,4.510553999798553,4.550813032855898,4.590922819896629,4.630896454108851,4.670745663582869,4.710480960130808,4.750111777954097,4.789646596811211,4.8290930508634595,4.868458024826328,4.907747738776996|0.9991249453151034,1.487315294330203,1.832797910350807,2.0595337225584283,2.2443784824260766,2.4105792786553626,2.5646308830559055,2.704893006596301,2.8282729587077053,2.937246496117286,3.0353035948626403,3.123431046491622,3.2033838395925085,3.2767371301844546,3.344251733160998,3.406511737994302,3.464419719230545,3.5188931958437424,3.5708532654160607,3.620847145011166,3.668228625864057,3.7144845646136346,3.7555972092482417,3.79555629114688,3.835735708903112,3.876343262162506,3.915220934105779,3.9504483740748646,3.982562325944442,4.0127735300356715,4.041810584862472,4.070006888068499,4.097522057058352,4.124438473499102,4.15072216076529,4.176269548042444,4.201397638460652,4.2262517697028015,4.250812454890407,4.27509518590202,4.299128560047004,4.322940667262047,4.346555856470515,4.369995277530305,4.393277704833718,4.4164198404718364,4.439436491786758,4.462340758244432,4.485144221319939,4.507857123028815|1.015568640988943,1.4751194715112097,1.8145506518847094,2.043554427974687,2.226266625100504,2.386799698195012,2.5361505543637843,2.676073220465884,2.8017681728478907,2.913378311014549,3.013763526244368,3.1034943332084204,3.1842630710656024,3.2577558567165643,3.3248827903829925,3.3863753753963035,3.443283149909,3.496677191094172,3.547672796962784,3.5970038039349377,3.644005111481873,3.6913401523863745,3.7323389676455103,3.772470421256929,3.813352601416825,3.8553237338056445,3.895888337468277,3.9326464800871204,3.9660741710267176,3.997520298089831,4.027800825495698,4.057275832082441,4.086106238853625,4.114370885291107,4.142048235671203,4.169059416179542,4.195667813974981,4.22199529322704,4.248029557504009,4.273786500550264,4.299291730468566,4.324570143145025,4.349644181881506,4.374533837454105,4.399256887625119,4.423829146978083,4.448264700522228,4.47257611987773,4.4967746621196385,4.5208704488684495
2,0.9998841171885471,1.4977682428899628,1.83259541131575,2.080814648362173,2.28444784109977,2.4401220716583953,2.58319691035421,2.720822985039678,2.839597635559302,2.941768762263909,3.0338349524375414,3.1152841220657597,3.1887762042060723,3.2552943046250187,3.3160164459749355,3.3719174631783098,3.423793997827161,3.4722948755192924,3.5179495170186708,3.5612157070523516,3.602422210408532,3.6419088642814827,3.679996806363493,3.7169959153778227,3.753090221129891,3.788164401024787,3.8220584960723065,3.8548675667162433,3.8867872405477426,3.917988091556793,3.948583060275461,3.978647712321637,4.00823878333115,4.037402812375628,4.066179706447956,4.094604330844757,4.122704489445035,4.150503062481481,4.177895212077842,4.204774999060747,4.23169461095131,4.258471963526399,4.285055657706618,4.311455630178174,4.337684581857937,4.363754551899974,4.389676778738228,4.415461695330292,4.441118939174912,4.466657377713542|1.013251458316736,1.4904659732325771,1.7947228020207378,2.019674110834382,2.2066672059907777,2.3313540124434042,2.4701664952100826,2.6189842809194523,2.7527158297532934,2.865550811578747,2.9783248767907136,3.078664617378642,3.1688903431585254,3.25012622913279,3.3240032171812923,3.3919175627036515,3.454499113950499,3.512518309613663,3.566611032555012,3.6173898794903967,3.665158851810762,3.7103937280065047,3.7535442915272434,3.795026560746238,3.8349982208538007,3.873079845161155,3.9090034221389924,3.9430300206485436,3.9755439245865243,4.006829863284658,4.0370654964856705,4.066372595808889,4.09484729185025,4.122570622706449,4.149613119231489,4.176037543119345,4.201900106921075,4.227248420401146,4.252088068963072,4.276441248606385,4.3005054607633255,4.324239064726792,4.347652208213859,4.37077043726234,4.393617550302378,4.416214943439739,4.438581809210932,4.460735360504569,4.482691044424885,4.504462741266421|1.0252643599408167,1.5037544971701544,1.797207992058137,2.0142589444128127,2.201480823549809,2.3250391538855175,2.459421586624224,2.602424900355257,2.7307703942733705,2.8511803922430827,2.963981351771049,3.06430935006469,3.154108029914489,3.2349814046392575,3.3083846400600367,3.3755126307744674,3.437311313107873,3.494589324904915,3.548015408797226,3.598151959507922,3.6454845083290186,3.690471503141845,3.733591353404434,3.7753415322077504,3.8159756644907965,3.855132087727934,3.8923599862371483,3.9278031891277334,3.961855676785029,3.9948066982863373,4.026826494468542,4.058023178462445,4.088476731808144,4.118253092822005,4.14740948848995,4.175996651410835,4.204059913711231,4.2316399145642505,4.258773194470717,4.285492760124412,4.31182857427999,4.33780771190877,4.363454835389293,4.388792439153459,4.413841076276091,4.438619563351003,4.463145159913928,4.487433725767778,4.511499859344465,4.535357019751441
