1,0.9999188497950812,1.4948688010529794,1.8400023198327298,2.091371245496986,2.2785563620152938,2.424376986711613,2.564614779301251,2.738537644399034,2.8448820739436784,2.9421785645592884,3.0369507059951384,3.126588768287054,3.204264710097147,3.270468283810297,3.329897525272609,3.3855200759320683,3.4385373200043032,3.48943281851079,3.538470622604544,3.585840568297405,3.6316945464635833,3.6761567827562716,3.719328045104675,3.7612882987950558,3.8020988281488006,3.8418040549754537,3.880433103266735,3.9180011270132926,3.9545104437092227,3.989951598305358,4.024304649672305,4.057541265712939,4.089628662013805,4.120536964447393,4.15025191697202,4.178794197067544,4.206243470556075,4.232757935660862,4.258567863097077,4.283906896632829,4.308832801949981,4.332896711310765,4.354767768527356,4.3726519620851185,4.387192368906896,4.403848020833614,4.427299614092755,4.4569018427162055,4.4900952183440035,4.5251415085712505
3,0.9984139377205921,1.5100799835598022,1.8251011122481364,2.077421489267755,2.2818849080787627,2.45200431961462,2.5970180549001687,2.7220969478668984,2.832345620403118,2.931753939530682,3.0219718075797997,3.104269940376095,3.1799430457212345,3.2468635152209138,3.313168106599234,3.3766962778744487,3.439186700795961,3.5018827538371267,3.5631433490638442,3.6195883998790617,3.670923340832358,3.7188014837011405,3.764341663060917,3.8081204232972925,3.8505052977995256,3.8917377414950756,3.931978187195312,3.971343102324818,4.009925573215303,4.047804758443205,4.085050127762516,4.1217235813483875,4.157880746949692,4.193571939131429,4.2288429089390664,4.263735254779045,4.298285953507986,4.332524927023317,4.36327151558061,4.396655061156303,4.429610213675404,4.462178119422026,4.494457658844364,4.526531072846543,4.558256022682909,4.590004016836756,4.621625482811214,4.653130694246832,4.684529218684867,4.715830186912336|0.9935743164692239,1.5131774491616712,1.8164500925577334,2.050565616976088,2.2499465397101734,2.4258540574117653,2.580846265208803,2.7163696017988417,2.8361253708876086,2.9435039150175664,3.040578272064718,3.1292007852355166,3.2111017466811966,3.2825887515157377,3.354078287971129,3.4208206815915494,3.483167992999839,3.5413959611569172,3.595676041765097,3.6461749904630665,3.6931816001477236,3.73700522896641,3.777973697359522,3.8164837131059244,3.8529210474315474,3.887599622078476,3.920767895550997,3.9526284445878663,3.983378956594526,4.013123575009279,4.04196165904322,4.07003518557578,4.097433090478255,4.124232307741337,4.150499706360755,4.176293607083105,4.201664953202852,4.226658133470806,4.251179193389295,4.275531382544624,4.299603604680682,4.323426552825914,4.347028715491504,4.370433938846198,4.393661565934085,4.416730220006249,4.439654074917786,4.462446427122639,4.48511930400639,4.507683551441892|1.0008873693413738,1.5357505760829775,1.8341458856077808,2.0537819288299555,2.2362296593662956,2.40148766446483,2.5522121005748506,2.687207465684596,2.8078955038046303,2.9162347591558406,3.013565980786428,3.101396862166202,3.181420350452395,3.249010819349113,3.3170069588687374,3.3801536464883575,3.4392199464908573,3.49486481520202,3.5476121652302504,3.5978684548284403,3.645895872711273,3.6916637639491316,3.73506033493155,3.7762557970890778,3.815600357390277,3.8534010121425046,3.889874592309753,3.9251810414723276,3.9607159132751923,3.995325488867054,4.027350569078614,4.058604189911507,4.089163232233071,4.1190938841718285,4.148454926204451,4.177296013233735,4.205651314039679,4.233523729266166,4.25552772328321,4.281804837118746,4.3073295458462,4.332374186662547,4.357167806628673,4.38178118462348,4.406213353101414,4.43048417879162,4.4545909172772555,4.4785429938635115,4.502351613595186,4.526028362965049
4,0.9998779278197951,1.500799028640756,1.8331549910824863,2.083202806549426,2.2792240209335324,2.442620459892213,2.5852721859596124,2.7131800830554513,2.828387747321254,2.9314365677274883,3.0224371899646956,3.106498558799351,3.18343373607268,3.2531411017268135,3.321940473930765,3.3858312796248593,3.4450609913820696,3.5004091808675595,3.552880324514326,3.602832421869562,3.6497233506716427,3.6934077094115727,3.7345392875217067,3.773780385208555,3.819409907354784,3.855794590184728,3.8910294379045065,3.925283327203414,3.958695510323239,3.991385579920528,4.023460613890836,4.055030374955222,4.086183185159515,4.116791515084564,4.1467489640074975,4.176085277651984,4.204627371273665,4.231994219625318,4.257887339256093,4.282796735184449,4.306674675155586,4.332819597306141,4.360337959931414,4.388229845952839,4.416145335921148,4.4438127213531375,4.471169603410346,4.498596565647036,4.526150263115202,4.553702258795349|1.005757282577651,1.4814971835145476,1.7933156073848846,2.0289488525857693,2.188248305979666,2.305360315857814,2.4156981402749516,2.535597358329024,2.6625893365868007,2.789372467493539,2.9100940316095385,3.022487072580174,3.1259382442896446,3.2210499708497906,3.3086406734589957,3.388560627771529,3.461179511532624,3.5271151880060176,3.5870947393225396,3.641788522799108,3.6917817250374854,3.7376949920971327,3.7801600305076404,3.819718787933833,3.8571393841202153,3.8921001877838126,3.925289933660732,3.9569756498527613,3.9873825913920857,4.016700502890416,4.045089188032151,4.072683656189005,4.099596846657556,4.12591748547972,4.151723714035273,4.177087047292777,4.202064991181407,4.226704914478027,4.2510486207800104,4.275136705756023,4.299001317280766,4.322681578380539,4.346193484704005,4.3695521336222996,4.3927737726300995,4.4158734073210475,4.438864715827184,4.461760170124913,4.484570504180239,4.507305123372215|0.9994808190790805,1.4475917722580032,1.778729978085477,2.03792229111368,2.2396213404109346,2.407068602418483,2.5527469661535966,2.68337386971915,2.8021557262634795,2.909986401072536,3.006202515955786,3.093989376608031,3.1738568684915607,3.246500426692194,3.315875082634818,3.379949286375093,3.4393336045890472,3.4949823382464458,3.547950027271738,3.598680560188838,3.646464732291023,3.6909536997396764,3.7328138432234312,3.772703634292011,3.8192943224891853,3.856146734642593,3.8917695853150445,3.9263442073819945,3.9600209986776833,3.992933448159095,4.025220325894503,4.057078690452156,4.0886796946916535,4.119514638378201,4.14924355684126,4.17818423660749,4.206310467979456,4.2333140283740125,4.258944880708981,4.283632577478222,4.307061647795052,4.332621190454575,4.35941954521061,4.3864930367811175,4.413553577137968,4.440414704888894,4.467037055891228,4.49364467204602,4.520285187662171,4.5469045487373245
5,0.9998897514347742,1.4994509328212793,1.835595002048273,2.083107597702304,2.2808994938991263,2.445943559188064,2.588162507651927,2.7134968174635254,2.8256413879203146,2.9270572447284895,3.0195031272149637,3.1042823926553162,3.1823864802880286,3.2546022798950154,3.321588457797017,3.38392295837966,3.442126983936977,3.4966710932326515,3.548000446202483,3.5966591119109688,3.643232546262229,3.687383606956698,3.7293132886827345,3.769380557450641,3.8075963973897173,3.8441215189697275,3.879328731460002,3.913498002649126,3.9467850397308775,3.9792966977630884,4.0111220108930725,4.042337469467335,4.0730066955395134,4.103179618455146,4.132891581440321,4.162162156421725,4.190993639147997,4.219369590301014,4.247254435711737,4.267502095356312,4.294174013193521,4.320249212947417,4.345690726101392,4.370595762481696,4.395166757161277,4.419691242759637,4.44447231722747,4.469740463982214,4.495600244520265,4.522035792474059|1.0000141263055808,1.499667481983811,1.834960940286381,2.0762258191914684,2.268750283636803,2.431060987595564,2.5719250743972535,2.6970349755730227,2.8098469517250786,2.912546991020139,3.0065848249803424,3.093146691714156,3.1730988493242993,3.2471013348545132,3.3157321658317978,3.379538064695946,3.439037066121915,3.4947157240009004,3.547051933404281,3.596655378668076,3.6441947619240955,3.6891316524387934,3.731665290768123,3.7723118910519595,3.811222313464634,3.848574345389534,3.884642021433169,3.9196442236289606,3.953722500442605,3.9869829391691027,4.0194723889607635,4.0513478331339146,4.082640411213928,4.113404255453636,4.143679482955346,4.17349144636689,4.2028495794709535,4.231749446510458,4.260169140822911,4.2661918538160695,4.293423034243037,4.319447157653804,4.345515968500179,4.370952133999436,4.395756113729395,4.419829997555674,4.442774150966086,4.463746321974587,4.48226124693429,4.50009153945892|0.9999038371702835,1.4901152110862492,1.8126087347494082,2.038476570146684,2.218244417030642,2.3787977204817037,2.52442763204961,2.6570513398304447,2.7780280070059513,2.888018679739667,2.988136689237266,3.079571034960845,3.163353140166647,3.2403602078755305,3.311359981677893,3.377041604657274,3.4380306275275276,3.494899558751773,3.5481987754039506,3.5986078654152327,3.646861230020308,3.6923687316124383,3.7353447952423604,3.776369371222674,3.815642488334216,3.8533623341620205,3.889791803976588,3.9251399856028835,3.9595527110194735,3.993147123526202,4.026011988855862,4.058252099472318,4.08993213561545,4.121113868604591,4.151847629170673,4.182172410390388,4.212115742840295,4.24169344566337,4.270909545725857,4.2815236912152,4.309884022887849,4.337960693335871,4.36562561654913,4.392864998264412,4.419603406952039,4.445552842894065,4.469908401084871,4.491158546503555,4.5084795002270805,4.52498241070954
7,0.9673707591339342,1.5426973343925998,1.8401076818703974,2.112867531099103,2.3069030227010776,2.4628044095841304,2.598238761863404,2.719062990929016,2.828106343244507,2.926244888349477,3.015071455206228,3.0963298734347,3.171259667188385,3.241060491967815,3.3066938427950525,3.3687602484164882,3.4277401803229726,3.483976666033132,3.5376873052636673,3.589006686430122,3.637974202705854,3.6845387769317424,3.72855928110518,3.7701787962808835,3.8102743607062033,3.849089216789036,3.8866430754231405,3.922990108037806,3.9581847865407864,3.992227623500783,4.025107637726546,4.056836990497245,4.087447438547933,4.1169767458891675,4.145507895579349,4.173183492466779,4.20003442787142,4.22610787805613,4.25147305111236,4.276198702130164,4.300350170028834,4.323989252297344,4.347174021778908,4.3699586841404265,4.392393607445221,4.414525370306763,4.436396852265765,4.458047502989112,4.479513404701034,4.500827420433383|0.9335469346875269,1.571540693687027,1.8919202420455556,2.165636242304685,2.355548627766797,2.503047928614963,2.6287925245858874,2.7401422038426286,2.840392834771132,2.9310282188140206,3.014291964046374,3.091900616387699,3.164897822927193,3.2339804296068864,3.2995934962652864,3.362030421049978,3.4215775010932323,3.478440421394278,3.5327493725971295,3.5846000014822224,3.6340428611213604,3.6810869076074826,3.725678409984649,3.7679993032519143,3.808706673448679,3.848176229889833,3.8864426732621826,3.9234251017479562,3.9590868468824603,3.9934450786119293,4.026553656549755,4.05847021095583,4.089244443197768,4.118928609416563,4.147589885686279,4.175307482878309,4.202150722265269,4.228192745869908,4.253507502543806,4.278166120432993,4.302236146434046,4.325781298379692,4.348861332203153,4.371532000302513,4.39384508481441,4.415848474090849,4.437586274873083,4.459098961482713,4.480423526087305,4.501593648755217|0.9224537705070811,1.5805397315292526,1.9066250500813309,2.1820230707089303,2.37158418061112,2.5202713880263374,2.648151503978182,2.7633864746691907,2.8662374516072733,2.958371606666789,3.0425369639590145,3.1201379004248153,3.192114380328205,3.2593316414058724,3.3226926598573265,3.3827794821778117,3.44006758076273,3.494865717152156,3.547334899363413,3.5975610614455853,3.6455641638258705,3.6913049478725273,3.734622663784023,3.7756968681877363,3.8153941201127335,3.8538448007229342,3.891012097284133,3.9269489066871404,3.9617171300327048,3.995331109293206,4.027793430413864,4.059126809703979,4.089373277144035,4.118583528538904,4.146835045350065,4.174238621757162,4.20084338939225,4.226706506288492,4.2518957300930325,4.276476987953226,4.300512767978015,4.324062165786521,4.3471807186805425,4.369920255174275,4.392328928498069,4.4144512665059965,4.436328259490112,4.457997629072649,4.4794938798106,4.5008484383631195
6,0.9999823386727078,1.5005962660720158,1.8314359566618055,2.081012455179625,2.282434747401258,2.4514121381916167,2.5976449826347596,2.724566463436691,2.835648174952885,2.934255100180672,3.0229435646307707,3.1036537081508446,3.177793641508439,3.2464202559827906,3.310570199738931,3.373008758053437,3.439487394650886,3.4966865945372683,3.548199490791746,3.597280150933322,3.6443234597233487,3.68954716987233,3.7331914661950356,3.7757264022696786,3.8182184339137124,3.8601010266045743,3.898757924249007,3.9352536429234184,3.9705691372087015,4.004905696315905,4.038368142983589,4.071041179556911,4.102989073845378,4.1342649045815305,4.164915850627353,4.1949845107971475,4.224502670996791,4.253367653173553,4.2811072389324245,4.308864899700099,4.336439824033086,4.363439185448215,4.389247006232937,4.415429043926739,4.441530912420853,4.467380473071682,4.492988088929172,4.518369409019957,4.543539103472813,4.568510823620618|0.9810923511047095,1.469301083535489,1.8028389794482795,2.059920460337732,2.2684185320725785,2.4442439164339484,2.595461147190459,2.725514622886965,2.8386004940058265,2.9383877440025334,3.027599845026461,3.108373079200078,3.1822139474174027,3.25026041450678,3.313701507365624,3.3764765115200532,3.4475164911710423,3.5058282922361697,3.55651349189292,3.6045474800768993,3.650444560800037,3.6944560187293995,3.736891813217473,3.7784948719270104,3.8210888210600458,3.863636677630826,3.9013724366919083,3.9359359887329814,3.9690695072773714,4.001057230936459,4.032049249212811,4.062181932983158,4.091576774861529,4.120284169566478,4.148346846982855,4.17580790206089,4.202687085038086,4.228626983752309,4.252221720983444,4.276673197750503,4.301359811954218,4.325123081794371,4.346184926867588,4.368905619775255,4.391974042286639,4.4148715909138145,4.437595067015687,4.4601582395519115,4.482574046401202,4.504854339938933|1.0008970885729567,1.4985600147197877,1.82576688987375,2.074211481355359,2.2759535836236586,2.445859422597155,2.593161000728678,2.720889990148191,2.8326430197969725,2.9316939442019847,3.020536183976859,3.1011148242197235,3.174861998158064,3.2428840325865336,3.3063297819187767,3.369081816760528,3.4399358761590024,3.498219992953097,3.548995651091658,3.5971667366847537,3.643241948879199,3.687468428675425,3.7301450191360823,3.7719713672650106,3.8146199288682605,3.8571356144132376,3.8952018540303976,3.9302758869342527,3.963964439985565,3.996503859648122,4.028023228657204,4.058664243827231,4.088607094382052,4.117891836182089,4.146548284831962,4.1746158743671495,4.202113747205038,4.22870577047381,4.253067066404382,4.278215482031993,4.303569474257482,4.328106454688518,4.350368000397925,4.373939652046046,4.3977441577282645,4.421358125157914,4.444781249613655,4.468027037714741,4.491108228516074,4.514036585442153
8,1.0002769149411774,1.4998149395386715,1.8325285177022912,2.0844958737738977,2.2840495327244343,2.4496307271932976,2.591442007471948,2.715760572663745,2.825818458939223,2.927385090603204,3.0212293501249574,3.105378606363353,3.181713981103493,3.252617955009139,3.3188860604103247,3.3808419223899584,3.4388822522228506,3.4939274320057656,3.54633209624619,3.596446159830208,3.6444180570463165,3.690312617328233,3.734119093840453,3.7758912193457475,3.8157772176714215,3.854140377128011,3.891157604517796,3.926962781005613,3.961675501681,3.9953675355308667,4.0277265291066,4.058667162068364,4.088862831130714,4.117738328848126,4.144357601394869,4.168092959814737,4.188911097518089,4.2099896341967895,4.233389818344735,4.25975753063752,4.288124609274477,4.3174372670786845,4.347107971803236,4.3768989704782,4.40673837229783,4.433473322669485,4.422931960819506,4.452899148235749,4.482962606005561,4.513116117313608|0.9990119877836161,1.4950792581057346,1.8282528883724365,2.0821777331968776,2.284173312655378,2.451918546547038,2.5954494497612086,2.7213036142881766,2.8330609317791713,2.935683585488911,3.03039729615093,3.115253613838098,3.1921451775402114,3.2634708928605494,3.330050316462551,3.392232714201435,3.4504268076766316,3.50554491891263,3.5579129890703087,3.607878455193063,3.6556142428392433,3.701221857059883,3.7447299334186264,3.78621559853257,3.8258281275649177,3.8639206501508,3.900660227635821,3.9361742008926286,3.970584498020068,4.003961385329763,4.0360755446421654,4.066840422467687,4.096933937117297,4.125703395751837,4.15210788223109,4.175497921735466,4.19588353141004,4.216486391603656,4.239392124696722,4.265258239874024,4.29312257952294,4.321935658983315,4.351114247711812,4.380424714136408,4.4097966519998515,4.436071840695576,4.425056560897343,4.454562351901147,4.484159054919748,4.513842651069993|1.0086903722989482,1.498242326330026,1.8217280798339526,2.065328632059317,2.264743628843576,2.434686235820537,2.5810694376477064,2.708879974184014,2.821414510033723,2.9247288692223936,3.0198360115239886,3.1048899300594313,3.1818656225492146,3.253210918158765,3.319775084068496,3.381921112321541,3.4400621651141963,3.49513378328844,3.547496149460862,3.5975038307262484,3.645318470444423,3.6910339314611877,3.734676582847865,3.776320910583867,3.816110763696807,3.8543922286089303,3.891327408654585,3.9270441795268676,3.961666040020008,3.995260183051926,4.02759611048346,4.058585266192055,4.088904235895541,4.117895105859314,4.144513325468544,4.168110204944451,4.188697192919968,4.209496476493851,4.2325939413995215,4.258647177456338,4.286694108875222,4.315685410859254,4.345038114118359,4.374518896051221,4.404057542642058,4.430495987423482,4.4196430128987005,4.4493036059922,4.479051009618383,4.508881479403538
9,0.9999489331276439,1.5006414782470294,1.8304743512958517,2.0791496298547014,2.2824337259803325,2.4520159467080145,2.5959634314872964,2.720089369374706,2.8290533174899304,2.9268677976192046,3.0164416620846803,3.0997005318047037,3.1782935075558933,3.252513805080518,3.321478642126622,3.384477255509763,3.4419561916974812,3.4951597109594714,3.5453500129622317,3.592681024693033,3.6379331481215718,3.6814043033916772,3.7233025451861317,3.7637844186031217,3.802976008423124,3.8409861402789147,3.877964877836837,3.913837680854336,3.949008903492151,3.982121484464069,4.013854474422159,4.044796076253736,4.074986357197022,4.104473371887661,4.133307194382111,4.161532752178429,4.189191335329594,4.216316711411129,4.242916505574778,4.268927361013075,4.294121510068398,4.317946961041212,4.339472962638748,4.358254563976297,4.376164043541553,4.396025818035079,4.418229488778757,4.441668694087156,4.465500769079241,4.4893567674489745|1.001317857021663,1.5016962708119594,1.8319098772524869,2.0877365358345266,2.2983853867678423,2.4761977115663547,2.6289099921532286,2.761454651846036,2.8776897567269124,2.981036499076136,3.0740563952395363,3.1586015404063397,3.2364108765414414,3.3082490388093957,3.3741088558369587,3.4341003710079994,3.488973218606585,3.539785592588302,3.5874275568013156,3.63249107333397,3.6754016120758375,3.716466673418101,3.7559171014328983,3.793932892164734,3.8306608519795042,3.866225360499045,3.9007597489649757,3.934212146876573,3.966757647583002,3.998462934299989,4.029384777617585,4.059572483267101,4.089072008010765,4.11793183098458,4.1461986451867885,4.173913955059487,4.201115092304315,4.227832527499638,4.25407718668631,4.279809512138484,4.304874058375406,4.328886563614134,4.351193992139408,4.371482590994387,4.3910741391674675,4.411970086973333,4.43445637807476,4.457758978259848,4.4812869080396185,4.504782851678296|0.9899611953220824,1.4859207072932323,1.8003599147548803,2.046810145688721,2.25177429095451,2.4241961831433025,2.571283553053685,2.6986684703945927,2.8109099235660313,2.9119003472276614,3.004513367095293,3.0906715150814654,3.172008912755549,3.248788323522,3.320090489499565,3.385172639865902,3.444463264437223,3.499200727891454,3.5506493961705496,3.5990710876914815,3.6452526481884973,3.6895323302127347,3.7321512271560344,3.773290794537997,3.8130948452819666,3.851684361398072,3.8892174790102927,3.9256282053373406,3.9613269189439304,3.994932138075691,4.027136646181353,4.0585405678806685,4.08918507602431,4.119118956916357,4.148392820683727,4.177052023678539,4.20513820715027,4.2326854749116185,4.259701957457652,4.2861253959631185,4.31173060870667,4.335971245465792,4.35792589280263,4.377154493681096,4.395511923583584,4.415795347448884,4.438390081910767,4.462200015267538,4.486390361153171,4.510595766505205
